has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,205,2,0,0,0,0,0,1,0,0.0,6,2.2516,3.2202,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR3anjdoohfit7BXzpbQv-mvYlIwJV8y3p8COMhjh3SYArGGrthc8FhfuWg,1
0,19,0,0,0,0,0,0,0,0,0.0,1,2.5216,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://youtube.com,0
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bghXVP,1
0,40,0,0,0,0,0,1,0,0,0.0,1,3.7505,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://public-renouvellement-sante.com/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfKHmK,1
0,187,5,0,0,0,0,0,1,0,0.0,5,3.2389,5.4671,0,-1,-1,0,1,0,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://go.sparkpostmail.com/f/a/5lJ59ixRBtGus0Kwf-kUrQ~~/AAKhywA~/RgRpV9HVP0QdaHR0cHM6Ly90cmVuZHotc2hvcC5iZS87KWVhc3lXA3NwY0IKZ2XVTHVnsVodtVIaaXRncnVwcGVuQGJyZWRhbHNwYXJrZW4uZGtYBAAAAAA~,1
0,16,0,0,0,0,0,0,0,0,0.0,1,2.0,0.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://ebay.com,0
0,25,1,0,0,0,0,0,0,0,0.0,1,2.0,2.9219,0,-1,-1,0,1,0,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://tapk.it/SERVER269,1
0,32,1,0,0,0,0,0,1,0,0.0,1,2.585,2.75,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ms111m.github.io/Request,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfIFZ2,1
0,101,1,0,0,0,0,0,2,1,0.0,1,2.0,3.4316,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://bafybeihwozsbkca37gpl4alioopaguh4wssj6vmeeynfgt3xiomy2ifgla.ipfs.dweb.link/portalsupport.html,1
0,197,5,0,0,0,0,0,0,0,0.0,4,3.4183,3.6165,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,1,1,0,0,0,0,0,0,0,https://profoundwhiz.com/nhghg/bvvgg/sswbv/web/authen.php?web/auth/arub12#/dashboard/overviewAccounts/overview/index=cTUDl6591bDhMrgS1pgBdNu41Ux7MxDCLbZEXfkWvVa0XQTWG9gkBeZnMXG5CVuSUnKbQnPYpyvEQ8pU,1
0,57,0,0,0,0,0,0,1,0,0.125,2,3.0,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://webapapseucroiyhkjsdgewassdg.flicker3.biz.id/?yyy,1
0,117,1,0,0,0,0,0,1,0,0.5,1,1.0,3.8696,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-ca632b5436f14101ab1bed023c486457.r2.dev/USER19062024UNIQUE0417061940202420240619170440_1718840486744.html,1
0,66,1,1,0,0,0,0,2,0,0.0,3,2.3219,2.5216,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://dd3cb7a8.docsectypess.pages.dev/build/?email=cert@pkobp.pl,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,2.75,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4eecoWn,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5231,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTXvsGdLUpGDkzRsuDJeFC_ZCQQ5pYRzwE6914H-IVPLKXHEstNyVdejjuFZZmL7M49Vv7jDT_JJrRh/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,42,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qrco.de/bfNWHI,1
0,20,1,0,0,0,0,0,0,0,0.0,1,1.0,2.2359,0,-1,-1,0,1,1,6,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://vk.cc/cPcRkP,1
0,167,5,0,0,0,0,0,1,0,0.0,7,1.9183,5.4645,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTH9HlgfRmRo5BT4zahtc0UsXQpwBBUS6fdCR-_gk-lkv6vj4BnJjKtEkW-gfyhftXnfORv9hA8d0Yp/pub?start=false&loop=false&delayms=3000,1
0,46,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://trusting-confidence-990773.framer.app/,1
0,20,0,0,0,0,0,1,0,0,0.0,1,2.5216,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://chkk-tg.com/,1
0,37,1,0,0,0,0,0,1,0,0.0,1,2.9477,2.585,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://intolezer.wixstudio.com/en-us,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5552,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTRSGb5TArpOhiObM5STZ7eAek3sHK2--lDXX4Bz_jcLeNOLhuBJ2mEC8WOGD77WW6avlgue9g4LQPz/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,41,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.3372,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/gmxcio/home,1
0,46,3,0,0,0,0,0,1,0,0.0,1,2.9477,3.166,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://arki.jdevcloud.com/sabana/casa/msg.php,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-6994d03159a447ae8a16b2a1176a5a27.r2.dev/index.html,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgbO8x,1
0,40,0,0,0,0,0,0,1,0,0.0,1,2.75,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://mestertignseekjet5.blogspot.com/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfQ0R2,1
0,76,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us16.campaign-archive.com/?u=ce80a4d88a8e706010f91e6ca&id=4a1a161ab8,1
0,81,2,0,0,0,0,0,0,0,0.0,1,2.0,4.866,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.io/ipfs/bafkreidurzcblohw5tttn4gfdoe2rg7z6qfkptnzlav3u7qslkswxs42jy/,1
0,62,2,0,0,0,0,0,1,0,0.0,1,2.5216,4.4823,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://survey.zigpoll.com/2wiZGe81ZMy5FKsFP/2wiZGk94LVkQ9sxvL,1
0,46,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://mail-premiun-verifications.weebly.com/,1
0,27,0,0,0,0,0,0,0,0,0.0588,1,3.1751,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://web3connectassets.co,1
0,30,0,0,0,0,0,1,0,1,0.5333,1,3.1396,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://nowe-18-02-2026.click/,1
0,45,1,0,0,0,0,0,1,0,0.0,1,2.585,3.5725,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://revew-azan.github.io/password-subhan/,1
0,28,0,0,0,0,0,0,0,0,0.0,1,3.2359,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://algosonefrance.shop/,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.5216,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://exodus-wallets.boxmode.io/,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.2359,-0.0,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://eleamannheimer.systeme.io/,1
0,75,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us4.campaign-archive.com/?u=e75e77df0ce5a872d6efc3945&id=927451558d,1
0,83,1,0,0,0,0,0,3,0,0.0,1,3.0,3.5512,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://d-098ybui-hgf-1324992141.cos.ap-bangkok.myqcloud.com/h5-60h-i5079h-j9h.html,1
0,48,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://novedadesenlineaitauservices.vercel.app/,1
0,37,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://kaakaaaaaoooooooo.weebly.com/,1
0,46,0,0,0,0,0,0,1,0,0.0,1,2.585,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://my-business-106457-100549.square.site/,1
0,43,0,0,0,0,0,0,2,0,0.0,1,3.4183,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sp211315.sitebeat.crazydomains.com/,1
0,18,0,0,0,0,0,0,0,0,0.0,1,2.2516,0.0,0,-1,-1,0,1,1,3,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://amazon.com,0
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgbkHr,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfROTM,1
0,37,0,0,0,0,0,0,1,0,0.0,1,3.0272,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://dschindewolf.myportfolio.com/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgZoSW,1
0,25,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gmxvx.weebly.com/,1
0,31,0,0,0,0,0,0,1,0,0.0,1,2.75,0.0,0,-1,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://onlwallcone.blogspot.com,1
0,26,1,0,0,0,0,0,0,0,0.0,1,1.585,3.4594,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://mez.ink/xupdatenow,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgfhZB,1
0,111,2,0,0,0,0,0,1,0,0.0,5,1.9183,4.0997,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,1,0,0,0,0,0,https://lookerstudio.google.com/reporting/399c9acc-c19a-4c46-9646-557c2a866dc7?s=o9S74St99oQ%20Trace%20Complete,1
0,26,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://grussegeh.web.app/,1
0,36,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://consantration-agire.web.app/,1
0,36,2,0,0,0,0,0,0,0,0.0,1,3.4104,2.5216,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://smmpowersolutions.com/a/AR24,1
0,50,1,0,0,0,0,0,1,0,0.0,1,2.9477,3.5466,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://global-software.wixstudio.com/live-desktop,1
0,21,0,0,0,0,0,0,0,0,0.0,1,2.5033,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://cielcalme.com,1
0,87,1,0,0,0,0,0,1,0,0.0,3,3.2402,1.5,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://apihmg.sistemasubsolar.com.br/ch/?trck=3mKWk3ufzNrGiJVA3EYyHqneD4ywOnWVvwuUfK8I,1
0,41,1,0,0,0,0,0,0,0,0.0,1,3.7216,3.3219,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://fidelityworkplacect.one/page.html,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4bWP6TF,1
0,76,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us15.campaign-archive.com/?u=65abf017465474dc73a7ad2de&id=996ddf3d68,1
0,238,3,0,1,0,0,0,1,0,0.0,22,1.9219,3.3717,0,-1,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,1,7,0,0,0,0,0,0,0,http://webtrans.yodao.com/server/webtrans/tranUrl?url=https://uninetplus.bancounion.com.bo/Uninetplus/Account/Login&amp;from=auto&amp;to=auto&amp;type=1&amp;product=mdictweb&amp;salt=1675223251009&amp;sign=26f012eae4b010e16e6a20149255e808,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,5.1643,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1rh3KMmevJ3rEjAK2NybSxXI6gurkCmCqPml8SLOcdhw/edit,1
0,29,2,0,0,0,0,0,0,0,0.0,1,2.2516,3.4183,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://resume.io/r/Yq0O27shE,1
0,58,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.9147,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/labanque-postaleauth/accueil,1
0,37,1,1,0,0,0,0,0,0,0.0,1,2.0,3.4316,0,-1,-1,0,1,0,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://link.space/@alertnotification,1
0,32,2,0,0,0,0,0,0,0,0.0,1,2.75,2.585,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://flowcode.com/page/attttd,1
0,53,2,0,0,0,0,0,1,0,0.0,1,1.9183,4.2542,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/p1qah7kgedu6zw8wn5zipp9,1
0,744,2,0,1,0,0,0,1,0,0.0,98,3.3176,2.25,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,42,0,0,0,0,0,0,0,"https://www.adsensecustomsearchads.com/afs/ads?adtest=off&psid=3113057640&pcsa=false&channel=pid-bodis-gcontrol202,pid-bodis-gcontrol97,pid-bodis-gcontrol317,pid-bodis-gcontrol151,pid-bodis-gcontrol470&client=dp-bodis31_3ph&r=m&hl=fr&ivt=0&rpbu=http://654354653432.hyperphp.com?caf&&max_radlink_len=50&type=3&uiopt=false&swp=as-drid-2894319533101138&oe=UTF-8&ie=UTF-8&fexp=21404,17300003,17301383,17301421,17301437,17301439,17301442,71847096&client_gdprApplies=1&format=r3&nocache=7021709746583317&num=0&output=afd_ads&domain_name=654354653432.hyperphp.com&v=3&bsl=8&pac=0&u_his=2&u_tz=60&dt=1709746583318&u_w=800&u_h=600&biw=1920&bih=1080&psw=1920&psh=972&frm=0&uio=-&cont=rs&drt=0&jsid=caf&jsv=610814804&rurl=http://654354653432.hyperphp.com/",1
0,78,2,0,0,0,0,0,1,0,0.0,1,2.585,4.0306,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rembourse0055.github.io/remboursementservice-online.github.io/OnlineFr,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfDaO8,1
0,26,0,0,0,0,0,0,1,0,0.0,1,2.3219,0.0,0,-1,-1,0,1,0,2,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://pimco-75x.pages.dev,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-48c06d21bb5d4b9796a4256272ef7780.r2.dev/index.html,1
0,27,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://candada.weebly.com/,1
0,61,1,0,0,0,0,0,1,0,0.5,1,1.0,3.1219,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-fc6dc735ff68445cae5ca2d946a8bfbb.r2.dev/link.html,1
0,187,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.446,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,5,0,1,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS9Aeqs1WAiA4gavUhJD4jrBr105U4tQDKSOQHrhd8dQ5dZSTbDn48iMozymEDHtwIc4HQ_8dcg10af/pub?start=false&loop=false&delayms=3000&pli=1&slide=id.p%3E,1
0,67,2,0,0,0,0,0,1,0,0.0,1,2.4056,4.1369,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://lite.evernote.com/note/951a0b9d-9a33-4f8e-671d-a99c5df52aa7,1
