has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,35,0,0,0,0,0,0,1,0,0.0,1,3.6169,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://help.useraccountverify.com/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5756,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQWJwYhimSRLKTT3bzk2DdkbFHIPiAMRskt_YwlqxOjl-JDSXM0PpDvpfDFaNDxqbicXU35Z5jbw6vP/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfFflY,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://holjeschhkipo.weebly.com/,1
0,196,0,0,0,0,0,0,1,0,0.0,3,3.2776,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://servipichincha01.webcindario.com/?fbclid=IwY2xjawNzHotleHRuA2FlbQIxMABicmlkETFNb0FGQVZXV202MGlQQjNXAR7Wx_11bLhVi_SfQWqNdGWaYBZtZGMPotvW2tgsvVWPiXc_kpQ2nEP_2tAtJw_aem_FNjC4ob5fZh3FeuWACf48g,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgbst5,1
0,181,5,0,0,0,0,0,1,0,0.0,10,1.9183,5.4989,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,1,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ_P4N7p_clHvdOY6mt4rzbkirOpjxDl9WViFnaS89wa2t2xCPWnB5Oiz2uJ3wkFsYIcDRXNubHxNP-/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0,36,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://oninerallycuinon.weebly.com/,1
0,190,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.5985,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRiS1g54ihctDzDUgUs7gNsXeByFrtb7WK-KGKHEL2hjqXMUVPsV9OAUmf2FbJJVQ3j2l8zp_fmXojl/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.0958,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/j9uYNbCpncD3q,1
0,190,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.507,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS6C_4X0klK2P3WM8o5aECGTXE4Q1cs9CzVw2Co8k5Ac9TsfhpZuTc-ynYfV3DBhD0a2gfqwVe9qkTa/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,37,0,0,0,0,0,0,1,0,0.0,1,3.2776,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://produ-inici0.webcindario.com/,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafkreibqia2uc3tmwn4s3vn7oq626t6rq4zey6m7ottd2ii27xs5ocu67y.ipfs.dweb.link/,1
0,48,0,0,0,0,0,0,1,0,0.7143,1,3.2369,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://allegrolokalnie.oferta362639327346393.sbs,1
0,42,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://helpid9855723849185962817.web.app/,1
0,46,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://netinsn1etinsneti1nsnetins.weebly.com/,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,2.75,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3zIbbrG,1
0,46,1,0,1,0,0,0,0,0,0.0,3,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://qrco.de/bexicm?https://santander.co.uk,1
0,34,0,0,0,0,0,0,2,0,0.0,1,1.0,0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://app.resgatepremiado.sa.com,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4cdv3AI,1
0,26,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://hlosackvv.web.app/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfEeZm,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgcOQ4,1
0,133,4,0,0,0,0,0,1,0,0.0,9,1.9183,5.207,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/1a4QM_K8UtR_TG3DFhU9EcAQTKLdktz3CNrvbhXpVZiE/pub?start=false&loop=false&delayms=3000&slide=idp,1
0,31,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://maillportal.weebly.com/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.3026,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSnUaT-OBd0k0JHlo5UgHtdnJXXcPQMlRdAagwF9a58XtGUcN9g9AknM7iSc3Utwb5iaedqGQ9OSlbw/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,26,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pagesp247.web.app/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfGjqv,1
0,181,5,0,0,0,0,0,1,0,0.0,10,1.9183,5.5027,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,1,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTtztLUd1KyJI0sYAgcIYY25K867EMATlt4N0sTrt5Rxm04C8zOSdTQapmCVH2YSGsm_gY5sB5DeewM/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,4.9836,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1hYIAStsaqEMWRNjuaCdz9c-Og4CmU-i4MVbt-OhSc4w/edit,1
0,191,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.2793,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTWx1u8uW24ZnpgEir51AYsnRs2bxeZvlY3AvADvMnqiwxMuWm6m0YTOmmMqs0h-6o42RCxvfYDVoMR/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p/,1
0,47,1,0,0,0,0,0,1,0,0.0,1,2.3219,3.3927,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://learnpages-global.ghost.io/usen-bridge/,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://hdshjjkhdsjji.weebly.com/,1
0,1408,1,0,1,0,0,0,2,0,0.0,49,3.0958,2.3219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,16,0,0,0,0,0,0,0,https://adclick.g.doubleclick.net/aclk?sa=l&amp;ai=C_tcvLGPmZLLzI-j5zLUPx5utuA-A8KyUcsWVhpLOEfWN_MIDEAEgo6aKdmDBgtoDoAG9h5DmKcgBCagDAcgDigSYBAiqBK4CT9DbBzt6PxXVD46iXaw6-iLmJM69Oj2brlt-RuYRyJTxnOGUfgIjQudrYePQPnwlR4tHLQ4XXIbXawZOHXK3WADFdIDT3wTzs36rbI23LC0zqintjo-3VKEvtoX3RPeEu1PwCOT1glPu2wz3PQprQ795o5wovygeGIvrVWOEHJ6WNvyXYWDTk9dQmtMdmUcuA9htqy_CGWf1JCrVk3_00NhrNnCRgDV4v6Si_GlX_fzEArxhu2x8YNfZke-fi-C8FyjrPnAKvcRzC0aSYzuNrlvbapmI2jpOxKX7K_fgLFb6vuaoSfkpE3btRsRLC9Wav5hCuvyhL5rbDb9zQk1UTfePwQwlmTE3gWpPKm_p96d9MOOeguhM3J_UoONoScInn8JHmhhu4FHAA_sTmJ3ABMfTqeixBIgF_4KVkUyQBgGgBi7YBgKAB9WGydYEiAcBkAcCmAcBqAfZtrECqAeOzhuoB5PYG6gH7paxAqgH_p6xAqgHpKOxAqgH1ckbqAemvhuoB5oGqAfz0RuoB5bYG6gHqpuxAqgHg62xAqgH_56xAqgH35-xAtgHAKAI3789sAgC0ggXCAAQAhhKMgEAOgef0ICAgIAESL39wTqxCZpqYs2dVt--gAoCmAsByAsBgAwBqg0CR1TIDQG4E5wb2BMKghQpGidtb2JpbGVhcHA6OjItY29tLnZpZGVvZWRpdG9ycHJvLmFuZHJvaWTQFQGYFgH4FgGAFwE&amp;ae=2&amp;gclid=Cj0KCQjw3JanBhCPARIsAJpXTx729AD31eZH1zcfVwyAzX7suzAe4IFgNA1oNvnxa0k11qr32po2lc0aAmTeEALw_wcB&amp;num=1&amp;cid=CAQSmAEAaQJSVuRpej4n8Ucmemi8a5tqwbnUFP84axQglMVcXIWklIN3EwpAiPWArHB6A1n4QCaTWoKI_WicAT7APkBYxPaQ6t8ubTa_Ul5ljF2ASMvXv7Dgd9C7ChRHJvn81t-Vs6949x_oa1DEJ_8jR35QMsmBJ6GEC1XWX7oOzh-vcoJHR21HQtVVeyZckOHAgFWCSYKY3xUZyhgB&amp;sig=AOD64_1K9EaUhhsnsiYO4rl98wteBMdmqA&amp;client=ca-app-pub-8875595947162677&amp;rf=1&amp;nb=8&amp;nx=356&amp;ny=749&amp;mb=1&amp;nb=8&amp;dct=1&amp;adurl=https://zigi.app/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfISn7,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,5.0368,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1iUtB3xlcBP0deX-HBdFGNmRemCk1d4Z_vMDGon-mbbI/edit,1
0,39,0,0,0,0,0,1,1,0,0.0,1,3.7623,-0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.digitaler-fitness-check.de/,1
0,423,2,0,0,0,0,0,1,0,0.0,1,2.3219,5.8649,0,-1,-1,0,1,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://email.about.me/o/eJyM0EFrwyAUB_BPo5dAMCZGPXhJ2x3HDruHF_PaOhINxoT12w8LY-ltICj688-fZ2FewN08Ed3vsXcjEWfT6JrXih4AzuCmft2GL7QpEyI7IrttxVheXVzTO8xI5DkvfircWqQ7pOIRNlK_FeTCiT4R1R0jlxhyWO_zT3E2HzGMm00u-KOKaN3i0Kd-DDM4n-UtlyltmI_w0C0__7dFwnmZIOGhhtvBPopLTnmRj-UJPiP4FZ5F4QXsEB3k66xOwacYJjqaStaKU3zuVa25kvRuat6AHHVTCy00Q40I18baph3sIBRX1BnOuGAV10xxxWR5la0ApVpsVVVxlKRhMIQtlTPSaGzw3uEA35qRhv0NKJkdY6DJDHiH3YUtwkR3w38CAAD__53LpLc,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgbIFW,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4214,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRTV0ynInwcyPxofGPDpezr_fkFVWQGINEBDtYRPtzFpHGkqZeDVFqFKrbIVCjDS0RNHHLuAnnkf_Tl/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,29,1,0,0,0,0,0,0,0,0.0,1,2.5216,3.1219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rakutee.com/vpngzifq/,1
0,27,0,0,0,0,0,0,1,0,0.0,1,2.8074,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://appres.netlify.app/,1
0,33,0,0,0,0,0,0,1,0,0.0,1,3.2776,0.0,0,-1,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://bhdvalidar.webcindario.com,1
0,50,3,0,0,0,0,0,1,0,0.0,1,2.75,3.4817,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://intranet.universe.us/fiene/Neimi/login.php,1
0,21,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,1,3,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://surl.li/waloqw,1
0,58,0,1,0,0,0,0,1,0,0.0,2,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ovhh-19f4a.web.app/#candicemariebenbow85@gmail.com,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgaJez,1
0,37,0,0,0,0,0,0,1,0,0.0,3,2.75,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://c36c368022d.blogspot.com/?m=1,1
0,25,1,0,0,0,0,0,0,0,0.0,1,2.2516,2.75,0,-1,-1,0,1,0,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://tapkit.me/btcomms,1
0,20,0,0,0,0,0,0,0,0,0.0,1,2.75,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://facebook.com,0
0,18,0,0,0,0,0,0,0,0,0.0,1,1.9183,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://google.com,0
0,146,4,0,0,0,0,0,1,0,0.0,12,1.9183,5.2966,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/1oQVxy_GOvkEieoGs-jmDSKquvNk8fB_WIkMCFHtAOLg/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,46,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ceonnexion-nord-carte-validat.web.app/,1
0,41,1,0,0,0,0,0,0,0,0.0,1,3.4677,3.2516,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://kifortequimica.com.br/readme.html,1
0,236,4,0,0,0,0,0,1,0,0.0,1,3.2516,5.7543,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.surveymonkey.com/tr/v1/te/1gqJKDjWlUxZUp3qWDxYbtqkJ6ppvpYlIXRabhq_2F9ETeA9U4JbnX5mX9HThqPVQgezb8UJwf2eTShlYAAdMB5ExSTl8AT3bY0gvXwRzUx88Iq9elSdvSYDa2_2BqnQf96UHxLRwBPUCYLsZsjCL0q75ThNjbeCVPoeQP0ElC1cPaP_2F1jCuzZLocF2kTVtuirNP,1
0,25,0,0,0,0,0,1,0,0,0.0,1,3.2389,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://evri-parcelsa.cn/,1
0,113,5,0,0,0,0,0,1,0,0.0,3,1.9183,5.2133,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://docs.google.com/forms/d/e/1FAIpQLSdQmB9KmG4_gp-Fco_038-dG4YcFL72XxYZOsFGZ3Nt-jCHdQ/viewform?usp=send_form,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,2.75,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3P3dVo2,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://czcijctga.firebaseapp.com/,1
0,29,1,0,0,0,0,0,0,0,0.1667,1,1.4591,3.4594,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://zzwww2.com/WS7FaC4vij,1
0,46,2,0,0,0,0,1,1,0,0.0,1,3.182,2.9736,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://edf.espace-facture.info/pages/isap.php,1
0,24,0,0,0,0,0,0,1,0,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://btmail0.komi.io/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfTeGI,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfIoZ7,1
0,20,1,0,0,0,0,1,0,0,0.0,1,1.585,2.585,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/dges7,1
0,68,0,0,0,0,0,0,1,0,0.0,1,2.2359,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://5se76r8dt7vy8ouo96ik8j5rneyhtbwsrdmnczw4ihgfwei.teemill.com/,1
0,31,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://zimbra-m-fr.weebly.com/,1
0,20,0,0,0,0,0,0,0,0,0.0,1,2.5,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://linkedin.com,0
0,53,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://westvalleymissioncommunitycollege.weebly.com/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgcYo5,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfFiJA,1
0,124,4,0,0,0,0,0,1,0,0.0,2,1.9183,5.1285,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1YvEArfAMvOKnbUq7GdY_jwlZ1lo7zcIOk_XsYGU2xm0/preview?23fa09c3-791e-4a6c-a3f4-9c698ce9b41e,1
0,34,0,0,0,0,0,0,1,0,0.0,1,3.6169,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.moleculardynamics.cfd/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgaB6b,1
0,83,2,0,0,0,0,0,1,0,1.0,1,2.5,4.2764,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://allegrolokalnie.94827712.sbs/oferta/konsola-do-gier-sony-ps5-pro-2tb-6xd1ho9,1
0,19,0,0,0,0,0,0,0,0,0.0,1,2.8074,0.0,0,-1,-1,0,1,1,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://netflix.com,0
0,40,2,0,0,0,0,1,0,0,0.25,1,3.1887,3.0306,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sgpass-fr029.com/pages/asset.php,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfN6JU,1
