has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,118,4,0,0,0,0,0,1,0,0.0,5,2.5216,4.8534,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/vhvhlsa6tycj6i21cfm2z/VOICE-MESSAGE-RECEIVED.paper?rlkey=nvoiw4mc6i5xy0mez1jpmdzpi&dl=0,1
0,178,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.3765,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSRPzbO3rM8p830rWb1Tr3sBUJoebAt3CW4WbLZ9bAj0i1JgHLPpwI4OTBxSGBlBkcArWY4TgZWIuHu/pub?start=false&loop=false&delayms=3000#slide=id.p,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.9056,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.pentosephosphate.cfd/,1
0,39,0,0,0,0,0,0,1,0,0.0,1,2.5216,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://metamasklloginn.onepage.website,1
0,29,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://atisorkanpol.web.app/,1
0,36,1,0,0,0,0,0,1,0,0.0,1,2.75,2.7255,0,-1,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://1168d5a.dcomhost.com/goto.php,1
0,44,1,0,0,0,0,0,1,0,0.0,1,2.3219,2.9219,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://homepage-guidance.ghost.io/app-enus/,1
0,67,2,0,0,0,0,0,0,0,0.0,1,2.0,5.1714,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.io/ipfs/QmYEa958ykJg57CPAbc9iRX86Fp8TLSm5wMFDzUuWUPnoQ,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfNp01,1
0,58,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.5203,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/tuyfyfyfyfyfyfobobob/accueil,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgc3md,1
0,28,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://prop-fix.weebly.com/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5511,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR4psa1OXoTOWbhAHOKaq37Sp2Pm1k0jD4_pyivlb4gqcAdwQ6mCuHbsTDu9kEdSNvjKl4M1_5_6FzF/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4237,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQv3e1-B197n02FJQFeIDcQXNFXT6q9igjHl_1mQmtlX2rbshOaPSKeD-BAlyewzQmx1gRg9nWAAtTR/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,59,1,0,0,0,0,0,1,0,0.0,1,2.5216,4.2817,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://share-na2.hsforms.com/14lAERbCxSwSjbflCczgcsg40cy6x,1
0,190,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.5335,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRj2T98OYsYdBh1vQOAKX4dNng97ekJxt8dcIu40JLljiNl9VmkA9_IZZEB1YEZoQqPSQRMQvPli87r/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,51,1,0,0,0,0,0,1,0,0.0,1,2.9477,3.1219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://miguelgonzalezreal6.wixstudio.com/my-site-2,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.0272,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-0fd4f5fd1599461eb3f3a83531e9fab9.r2.dev/dollz.html,1
0,30,1,0,0,0,0,0,0,0,0.0,1,1.9183,2.7516,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://linkin.bio/5648798756/,1
0,51,2,0,0,0,0,0,1,0,0.0,1,2.7255,2.7219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gill-jones-s-school.teachable.com/p/dropbox,1
0,47,2,0,0,0,0,0,1,0,0.0,1,1.5,4.2084,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.zoom.us/doc/3B_SToAWSJ6HTaQnVNdMoQ,1
0,50,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.8731,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/gmxkontoaddrese/home,1
0,21,0,0,0,0,0,0,1,0,0.25,1,2.0,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://v9.das2.shop/,1
0,92,2,0,0,0,0,0,1,0,0.0,3,1.9183,4.2646,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://lookerstudio.google.com/reporting/97976af6-e4be-45b2-a3e2-ed72157b1436?s=qMJOI1EmkMU,1
0,17,0,0,0,0,0,0,0,0,0.0,1,1.9219,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://apple.com,0
0,59,0,0,0,0,0,0,1,0,0.0,6,2.3219,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://web-protect.pages.dev/?iduser=TkRnMU1nPT0=&I6=02u3M,1
0,53,2,0,0,0,0,1,0,0,0.0,3,3.2776,3.0221,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,1,0,0,0,0,0,https://resona-wuje.com/web/client/#/%2FloginUsername,1
0,200,5,0,0,0,0,0,1,0,0.0,15,1.9183,5.3756,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,5,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRHmtGEoanti0icYAn5DaLuWi_ZoXRNX46g2MQBZijkcGrJDeJMd8TRou0ixXq67entTvMiPGjTHLki/pub?start=false&amp;loop=false&amp;delayms=3000&amp;pli=1&amp;slide=id.p,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafybeiawvbxwvvxt5ua3jkio2njx2m4jgkfihoiorfx4detu2pjlqj3o7a.ipfs.dweb.link/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgcFe1,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4226,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRQXsg6Uxu-d574w2WAo3IJiSJY6dNuCe-RBrdYnaxrvp8bYW9a7h6CM65e5zpb40_SN6ucAD0W7NcE/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,20,1,0,0,0,0,0,0,0,0.0,1,0.9183,2.585,0,-1,-1,0,1,1,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://did.li/cs2CN,1
0,72,2,0,0,0,0,0,1,0,0.0,1,2.9312,4.0875,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.officekonnect.in/Strategiccriminaldefence/anoshabicopen.html,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfPK0A,1
0,19,0,0,0,0,0,0,0,0,0.0,1,2.1281,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://twitter.com,0
0,178,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5605,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR-gQWOqje4oTYBJkdfZkV4n0338-xvbpDwU0N4NEg9u_SZJHAPB-n4QVxplZULjVT32Pc_m9Jnomow/pub?start=false&loop=false&delayms=3000&slide=id.p,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.531,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS9DTrjM1vv1SDCBWcwu3_JyxXrqFYHwXzKIJ9lymLaze3Gzw3lobJtRpGGFGQMssm0RhSRgl9mrJff/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,24,0,0,0,0,0,0,1,0,0.0,1,2.1972,0.0,0,-1,-1,0,1,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://www.magasarms.com,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafkreidgj4xynqzqjqux6ijujy35wusflibw36ndpwo3qbcng75a3v63xm.ipfs.dweb.link/,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,3.9706,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/Uz72c0P8lwa9e,1
0,27,0,0,0,0,0,1,1,0,0.0,1,2.9219,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.t-junction.cfd/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgaluw,1
0,45,0,0,0,0,0,0,1,0,0.125,1,2.75,-0.0,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://m40842errorcode9022ssdw.w3spaces.com/,1
0,41,3,0,0,0,0,0,0,0,0.5,1,2.585,4.056,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://m6a3p5.cfd/ijffygu9/JAcdx4/Z4tPJ1,1
0,52,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.5976,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/recevoir1lebon/accueil,1
0,68,1,0,0,0,0,0,1,0,0.5,1,1.0,3.9698,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-315962b52fc54f65aca59e9e46e040cd.r2.dev/Directnov30.html,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4di08nT,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-0578d2c4a7ad450998a26a8955349d53.r2.dev/index.html,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4foz3A1,1
0,37,1,0,0,0,0,0,1,0,0.0,1,2.9477,2.3219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bridge-get.wixstudio.com/usen,1
0,21,0,0,0,0,0,0,0,0,0.0,1,2.9477,0.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://microsoft.com,0
0,33,0,0,0,0,0,0,1,0,0.0,1,3.2776,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://probncoec.webcindario.com,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafkreiczbv62u23k4kfzrlxzwszoiveowouw6t7lc4xleccswt5gctif2y.ipfs.dweb.link/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfNy1A,1
0,43,3,0,0,0,0,0,0,0,0.375,1,2.75,3.9362,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://4twfgw65.lat/s18l1ddm/U1Fpwm/5vCzXu,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafybeidumje7chffoznwpxhlkvbxzigm24d6g4ojc56i2w45uyh2fx63i4.ipfs.dweb.link/,1
0,27,0,0,0,0,0,0,1,0,0.0,1,2.2359,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://m85wyt.webwave.dev/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfIqWN,1
0,49,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://abuseid34096348945656878.firebaseapp.com/,1
0,38,2,0,0,0,0,0,1,0,0.0,1,3.0,3.7736,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rp.mockplus.com/rps/wRly7e8ajh,1
0,55,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://dik.si/vp8r2erhae54haqerfgh,1
0,29,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://xcidfolfd.weebly.com/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4481,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSRkK2daKhIRgIU60pTLgovCvXxSsc1y5TTuG7Iagh08tKQkM5Dl5U7kphKpfEgDChDO-EhOF0a3Jc1/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,25,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rsloberi.web.app/,1
0,32,0,0,0,0,0,0,1,0,0.0,1,2.5216,0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sui-slush-dev.webflow.io,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,2.75,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/47AAFEa,1
0,78,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://wemailacmontpellierfristatic0110nalldomainlayoutoginpromos.weebly.com/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfdJNh,1
0,19,1,0,0,0,0,0,0,0,0.0,1,-0.0,2.8074,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://u.to/O0vcIA,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgZyEE,1
0,21,1,0,0,0,0,0,1,0,0.0,1,1.585,2.3219,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/nftx,1
0,42,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qrco.de/bfIglb,1
0,184,5,0,0,0,0,0,1,0,0.0,10,1.9183,5.6006,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,1,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSYCGdOrnXjQtIIZL1wGzQgOif_8yqjs0vUcw6hbEwadxnlIi5FSSWS-ZBWKaQjJoFDKrcEoy5qC7Uz/pub?start=false&loop=false&delayms=3000&slide=id.p%3Eand,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfXxns,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://otelcowebmall.weebly.com/,1
0,21,1,0,0,0,0,0,0,0,0.0,1,1.585,2.2516,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rcl.ink/rZtHt,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfJmX2,1
0,38,0,0,0,0,0,0,1,0,0.0,1,3.2776,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://manualdevidae.webcindario.com/,1
0,146,4,0,0,0,0,0,1,0,0.0,12,1.9183,4.773,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/1BuEYnbebAaL05rXB-B0WCj9ALB48rRergppcu04aYAc/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,23,1,0,0,0,0,0,0,0,0.0,1,1.9219,2.5216,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://reurl.cc/axxLz3,1
0,33,0,0,0,0,0,1,1,1,0.4167,1,3.4183,0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://allegro.pl-ssid56342.click,1
0,813,2,0,0,0,0,0,2,0,0.0,8,2.75,2.5033,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://u56319590.ct.sendgrid.net/ls/click?upn=u001.Vr3rPFrgBV-2Fs-2BofWrInqAoVZ58V7RmEzPae6S4VarvSLO2aT2mSGcfiIOzpKtDmTepcyLWQFD75LW7x1yzuKKvzmU42ICfGvXeWBnd11rP2Trrhbw45VxpOa2aisLWTjAmoPoIYaniXzI8iXba-2FBMVG80oGB413JF8478FmuOe9rPZTIiCGlpBSA0jZFCnKxF-2BtEdiZUKD0Fwj-2Bmntd9Rp-2BhIi-2FCXHXVsdNKb3uS8NU-3Dx9T1_UKrxntYlaMZerSB2d2cDq5yS9sN9cpinTA4YTmDh-2B6mlPZHmhFcGk73fzpjnrj6GP8u-2Fgf9pEl6zstySuYvMB1z5b7eybYmvj8N0TaTdAXBPEHDApdAqXlMkzvNfoCyJHIIgDKZ8pS3lnh00bJIJKMRzJqa-2FLlcYW3Z4Ktkc5lNh1aGobR-2Fp35yGMLDjzeyjbT8C5cc-2FJaU4Ulruo-2BPLeZ1hrKqsF8FyiKUI90HoNUOUT-2BTuvtXovPchYjSILgfjAIWUnOZ5p-2BtJJSfe3NEytDeSNHvi0DC4SnLPSYL5czQHEzoAy0viiLkETGYYRZVLpidMofCo982lDnFcI-2FoezbaXEMxowHo45lluOJuSai5mEIsvD-2F77gZiE66Q1KdXWJFu9fIhF1ndG2OlqZRrTomSzgcv-2FJ8VOjqARa2Gs6cCORyjuzPuP8-2FqvolhKjRTu#?1187507008Farnily=YUBiLmNvbQ==,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfQBD3,1
0,115,1,0,0,0,0,0,1,0,0.0,9,2.7255,3.7202,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://hrbt1e6567m8-pages-dev.translate.goog/site4.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1
0,18,0,0,0,0,0,0,0,0,0.0,1,2.2516,0.0,0,-1,-1,0,1,1,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://reddit.com,0
