has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgcVy8,1
0,20,1,0,0,0,0,0,0,0,0.0,1,2.0,1.9219,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://urlz.fr/tuu2,1
0,215,5,0,0,0,0,0,1,0,0.0769,3,3.3927,4.1792,0,-1,-1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,http://clientes.3wpublicidade.com.br/casadorefratario/wp-content/plugins/wp-operating-programs/index.php?r=bD1odHRwczovL2ZyZWVtb3ZpZS10dndhbGxwYXBlci5jb20vP2NpZD1OekkyTmpNeCZlbT1hVzVtYjBCcmJHOXZjeTFrWlhOcFoyNHVaR1U9,1
0,39,1,0,0,0,0,0,1,0,0.0,1,2.5216,3.0778,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://app.jotform.com/252051348782559,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.2776,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/B3VlKxRWCYykf,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://toll-5f0.firebaseapp.com/,1
0,244,2,0,0,0,0,0,1,0,0.0,1,2.75,5.7266,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://71f89f8d.sibforms.com/serve/MUIFANSieh8OdEudUpDXGyxIaxuPiZ1MMzapeYkzloXx2rbe69ZqTymCQycy7HzKPIbpJO_MqWzA6qkuKkRV8HdMnJCbSk_31DJes8uh-ULqW_swFe64awdKU1CcahseFv177YwM8dy1k0IMbmpNztqKRyNmB4xjLvJPRcmJEUE_hQ7qcB8Ua_yIVyO0paImlayI8hqTydqXQH9Q,1
0,30,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://weplpoctza.weebly.com/,1
0,94,2,0,1,0,0,0,1,0,0.0,7,2.4464,2.2516,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://cloud.mymailwall.com/n/url?l=OKcgNtUGaaaaaa&amp;u=http://nexvir.com/api/img/index.html,1
0,23,0,0,0,0,0,0,0,0,0.0,1,3.3219,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://blumachefr.com/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgbP2z,1
0,48,4,0,0,0,0,1,0,0,0.0,1,3.1808,3.7516,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://e-eslectronic.jp/e/Ticket/plus/lpi3sdGkf,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4135,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSTlfAf-QSiwnK-LHGTA6liH36uEKV4H95J4dLDoSRLUD2I5eqWaupHW3WCCXK0zpKWeVvz8mvATRLH/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,22,1,0,0,0,0,1,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/Trbes24,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgaBSp,1
0,31,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://vystar-member1.web.app/,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://seczimbrupdate.weebly.com/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgb8eZ,1
0,31,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bov-mt.firebaseapp.com/,1
0,68,2,0,0,0,0,0,1,0,0.0,1,3.1887,4.4842,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://www.cognitoforms.com/Xyr3qdvhdetryzwyfx/SignInToCurrentlyATT,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,5.082,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1DB9xJowMqpDNLrpX_68XQDEImvhIid0PqjtIsrHXHuk/edit,1
0,46,2,0,0,0,0,0,0,0,0.0,1,2.9477,4.1329,0,-1,-1,0,1,1,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://interacty.me/projects/fd01a01b9139fd84,1
0,37,1,0,0,0,0,0,0,0,0.0,3,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://qrco.de/bflQPL?pageuser=inHnM,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfJYsz,1
0,25,1,0,0,0,0,1,0,1,0.0,1,2.8074,2.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gov-zap.click/mvc,1
0,49,0,0,0,0,0,0,1,0,0.0,1,2.8464,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://glfgfsdfvbd-102454-104494.weeblysite.com/,1
0,25,1,0,0,0,0,0,0,1,0.0,1,2.75,0.9183,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://marceeis.click/h/,1
0,46,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/wfH46d,1
0,27,1,0,0,0,0,0,0,0,0.0,1,1.585,3.5466,0,-1,-1,0,1,0,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/AFXvRYUZvsJN,1
0,94,2,0,1,0,0,0,1,0,0.0,7,2.4464,2.2516,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://cloud.mymailwall.com/n/url?l=VN-E1tUGaaaaaa&amp;u=http://nexvir.com/api/img/index.html,1
0,46,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://accountlivesupport-net.ipns.dweb.link/,1
0,25,0,0,0,0,0,0,0,0,0.0,1,3.5466,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://stackoverflow.com,0
0,61,1,0,0,0,0,0,1,0,0.5,1,1.0,3.1219,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-49cbe4b6fc224891814c3fa2588e13c6.r2.dev/link.html,1
0,23,1,0,0,0,0,0,0,0,0.0,1,2.0,2.75,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://hper.in/m8pKX18,1
0,512,28,0,0,0,0,0,1,0,0.0,25,2.5033,4.0298,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,8,0,1,0,0,0,0,0,https://www.namitjain.com/tools/url-lengthener/r/hyper/keeps/you/the/and/deep/you/ultimate/deep/archive/very/user/click/ultra/that/thing/plus/settings/going/archive/thing/deep/this/going/logs?data=aHR0cHMlM0ElMkYlMkZhcHAuZG9jc3BvLmNvbSUyRmRvY3VtZW50JTJGYjM0YTJkMWE4MzhkNGNkNjg5OGE3ZGE5YWE1NTJkYTc%3D&amp;utm_source=infinite&amp;utm_medium=spaghetti&amp;utm_campaign=hyper-elongation&amp;cachebust=1772787028543&amp;meta=loremipsumdolorsitamet&amp;quote1=this-is-long-meaning-of-life&amp;quote2=to-be-or-not-to-be,1
0,68,1,0,0,0,0,0,1,0,0.0,3,1.0,2.7255,0,-1,-1,0,1,0,5,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://away.vk.com/away.php?rh=64b98bc2-8d09-4d62-bc63-e613cf01c78c,1
0,66,3,0,0,0,0,0,1,0,0.0,1,3.2389,3.5842,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qsoftexpensestracker.coherestudios.com/images/vmp/vmo.html,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,4.9057,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1b9hEUqEe1F7liqwcYSwpwEKFYW2bV07btrIPDtpxDFc/edit,1
0,38,1,0,0,0,0,0,0,0,0.0,1,3.0778,3.3219,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://fidelitysafetyel.one/page.html,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gmxemailkonto.weebly.com/,1
0,28,1,0,0,0,0,0,0,0,0.0,1,2.0,3.5466,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/d9m5wcehe6iz,1
0,71,1,1,0,0,0,0,1,0,0.5,2,1.0,3.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-609041d0f94c469f829e5faf582e4040.r2.dev/cz.html#info@mup.cz,1
0,44,2,0,0,0,0,0,2,0,0.0,1,1.9183,3.2806,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.sites.google.com/view/preezaiuo/,1
0,37,1,0,0,0,0,0,1,0,0.0,1,2.8074,3.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pofira4760.editorx.io/my-site,1
0,38,2,0,0,0,0,0,1,0,0.0,1,3.0,3.3232,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rp.mockplus.com/rps/p4sshEiaqd,1
0,42,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://domappcheckomeg30.firebaseapp.com/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfNCq6,1
0,178,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4806,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS1s_hAIpSUc6MGuxQsuCIceJOB-jJdRmVuOR6-PJzoVdpCsMe-wsZ8USHWzY447oc6aNDzf9Pc9iAh/pub?start=false&loop=false&delayms=3000&slide=id.p,1
0,38,0,0,0,0,0,0,1,0,0.0,1,3.2776,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://fffalleba8cnst.webcindario.com,1
0,75,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us2.campaign-archive.com/?u=bb0d5f5dcd4d9f56b88aa4f6d&id=ae5ff1d56a,1
0,65,1,0,0,0,0,1,1,0,0.0,3,3.0958,3.1219,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://caissregionsagricole.is-a-player.com/index.php?pwd=caisse,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgaSYg,1
0,60,1,0,0,0,0,0,2,0,0.0,1,2.5216,4.335,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://2fos96.share-eu1.hsforms.com/2g0Ti6L5fQt63PDKiEm19vQ,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,5.0492,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/1QhlPYuMoJc255h3WVX1UhGLQK1Q_DyXYtMP3JjDiUrA/edit,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4955,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSN7XBHHaqJcUsbL4m9psySG3ur_h3Q5yJ2ZK1tQI1NbqNHJeZLFNYEZgbjpi5JAtYazfFWWePPvSLY/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,38,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://revoke-cash-lahana.vercel.app/,1
0,60,2,0,0,0,0,0,1,0,0.0,1,2.2516,3.7962,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://tiktokshoplojja.vercel.app/produto/cafe-com-deus-pai,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4foPvRQ,1
0,27,0,0,0,0,0,1,0,0,0.0,1,3.182,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://redirige-colis.com/,1
0,42,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.7947,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/7564329/home,1
0,33,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://cdcinforma001020.web.app/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgZRmy,1
0,64,4,0,0,0,0,0,0,0,0.0,1,2.8219,4.1019,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://shreenarayanenergy.com/vrify.plala/jpn/webmai1/index.php,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfMSkE,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bga4gr,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfMRAM,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfFQIL,1
0,18,0,0,0,0,0,0,0,0,0.0,1,2.585,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://github.com,0
0,45,0,0,0,0,0,0,1,0,0.0,1,2.8074,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://statuesque-trifle-55204c.netlify.app/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfD85k,1
0,29,1,0,0,0,0,0,0,0,0.0,1,2.2516,3.4594,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://jzyygl.com/J1PYgRcU85,1
0,98,2,0,0,0,0,1,1,1,0.1875,1,4.0389,4.1916,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://allegrolokalnie.net-ogloszenie-nr-901023-premium.click/oferta/dji-osmo-5-action-pro-389914,1
0,167,5,0,0,0,0,0,1,0,0.0,7,1.9183,5.3986,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRM_5HsntnGiW3a8FgI-kRtnKPqUnJXilB94zPekJqToBNnWoOd8OrIFtI2pMSeo_Mo40UxHbOnSXZb/pub?start=false&loop=false&delayms=3000,1
0,39,3,0,0,0,0,0,1,0,0.0,1,2.9219,3.3347,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.miricanvas.com/en/v/13ku8bf,1
0,54,1,0,0,0,0,0,1,0,0.0,1,2.5216,4.5821,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://share.hsforms.com/2KbX85bgORVWGLYokM6WTagti418,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4fwXA5S,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.3166,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQC9sOXqYWp97TsVYkuVqGJXhSka_ZYThF6za4_v9zrkYFWj2GulyB82YkskrkGGqLYTw6CZtsnks1u/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,117,3,0,0,0,0,1,1,0,0.0,1,3.2389,4.8371,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeibgdq4pxqdc46vb2fgn3zou3j3bwpnz2roqhqdlztc63msexcefci/lndex-wetransfer.html/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgad3C,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/40aVMLp,1
0,25,1,0,0,0,1,0,0,0,0.0,1,1.0,3.4183,0,-1,-1,0,1,1,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ow.ly/JCOa50T3XY3,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfesNZ,1
0,47,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.882,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://sites.google.com/view/att-login009/home,1
0,131,5,0,0,0,0,0,1,0,0.0,1,1.9183,5.5316,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQLcQWsEih4tLo0GbC8cwFjQan7FgqmI3zvstgT2lL49e2fA14Iu_uqGIRsryfSEU-JZC2Zuzf9Hu32/pub,1
0,37,2,0,0,0,0,0,0,0,0.0,1,3.2359,3.0221,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://equiposmedicos.mx/cast/xnfty/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfJ9th,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.1867,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/DT2IknMAwdh5v,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5544,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQBAOeSN34yz-J87Ni4Q4Uak7W5GnOrYicyCKqTBqrEJbfDWaXOkflMRNggdX5VEEBqXNrl46DpI95n/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,50,1,0,0,0,0,0,1,0,0.0,1,2.5216,3.6538,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://offupdatg.wixsite.com/professional-service,1
