has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,33,0,0,0,0,0,0,1,0,0.0,1,1.9219,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://azrsyd1092653.start.page/,1
0,56,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qrco.de/beCsasdiviuscoascxvq,1
0,42,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://xfinityyycomcastloginn.weebly.com/,1
0,61,2,0,0,0,0,0,1,0,0.0,3,2.9477,3.9706,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://www.abcsubmit.com/view/id_1i9a2het0_log?utm=abcsubmit,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4991,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRjymIMs3_gnZEseVLi9zFPJl-19l4haYR_uTy-19OJ37RPf_N1rObQ9bFnjL5HpcMusnUzc15Qi2rd/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfIlYM,1
0,41,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://confunivermonpt3.firebaseapp.com/,1
0,85,1,0,0,0,0,0,1,0,0.5,1,1.0,3.5395,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-12823fbd443740db82cdf220f279156a.r2.dev/949498939dhah9338kajk3jhh3i3.html,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4851,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT_ry37aOPGihHLyNaENI4GhGnFiPxpIH43OB6-U_lxo_fNyXjuNedrLYDZtplrUKWHWJ5-er7cJBlF/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,63,1,0,0,0,0,0,1,0,0.5,1,1.0,3.585,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-1904fcafb89a4eaaa354dadaabc46627.r2.dev/indazx.html,1
0,46,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/5HLHvy,1
0,38,0,0,0,0,0,0,1,0,0.0,1,3.2776,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://confirmarprodu.webcindario.com,1
0,28,1,0,0,0,1,0,0,0,0.0,1,2.8074,3.1699,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://tinyurl.com/23qmlc6d,1
0,42,3,0,0,0,0,0,1,0,0.0,1,1.9183,3.7947,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/yt56734/home,1
0,43,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://threadandvelcrotfr.firebaseapp.com/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfFrf7,1
0,29,1,0,0,0,0,0,0,0,0.0,1,1.9183,3.2776,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://linkin.bio/alisupport,1
0,146,4,0,0,0,0,0,1,0,0.0,12,1.9183,5.1834,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/1Nt6KqTVcZuUFEUhBbI9yGf5WdimPo656DBnGLLXZyqg/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,76,7,0,0,0,0,0,0,0,0.0,1,2.9477,4.5035,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://instelmec.com/wp-includes/js/dist/vendor/nnbh/dJe73b4F2/dE2h1bs5.php,1
0,31,1,0,0,0,0,0,1,0,0.0,1,1.9219,2.5,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://accoun.rwjwl.cn/accoun/,1
0,42,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://convenance-resolution-idm.web.app/,1
0,36,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://baucarshopee1458.weebly.com/,1
0,131,4,0,0,0,0,0,1,0,0.0,9,1.9183,5.1209,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/1JWqy1Nd0dyxVrbBT--RIR_-fRXzHy2KZcdYunkXyv8k/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,41,0,0,0,0,0,0,1,0,0.0,2,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://accesssrewards.firebaseapp.com/#/,1
0,387,1,0,0,0,0,1,1,0,0.0,30,3.5369,2.9477,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,1,0,0,0,0,0,https://en.schlosshotel-zdikov.de/bild.php?bild=bilder%2Fhome%2Fhome3-g.jpg%22%2F%3E%3Cimg%20src%3Dhttps%3A%5C%2B%2Fgoogle.com%2F569a4089-ff17-4b46-b6c4-6df6bb8d3ecb.jpg%20onerror%3D%22eval(decodeURIComponent(atob(%27d2luZG93LnRvcC5sb2NhdGlvbj1kZWNvZGVVUklDb21wb25lbnQoYXRvYignYUhSMGNITTZMeTl6TFhCMWMyZ3VaR2xsTFhOd1lYSnJZWE56WlM1cGJtWnZMdz09JykucmVwbGFjZSgvXCsvZywnICcpKTs%3D%27)))%22%3E,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfLJav,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQHV0Za_vJqVRtbONxkDnVWAMcFMZvELLNkN8uHVO8zbsq8nGlEsDF-1tW_h0U3E2uV_5kEO63cKrRc/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,84,4,0,0,0,0,0,1,0,0.0,1,1.9183,5.1599,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://docs.google.com/drawings/d/10b0rOuKx6f2Ie2kVQVLUb6cjf4P2AUqTD3-bYSPx_t0/edit,1
0,104,2,0,0,0,0,0,1,0,0.0,1,3.0391,4.2551,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://allegrolokalnie.rtbfdksvkekrbe.sbs/oferta/rower-elektryczny-kross-trans-hybrid-10-idealny-cce5bf,1
0,44,1,0,0,0,0,0,1,0,0.0,1,2.5216,2.2516,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://serviceproautomati.wixsite.com/o-log,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.0049,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/wQ65cuOm4psb9,1
0,40,1,0,0,0,0,0,1,0,0.0,1,2.5216,3.0306,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://form.jotform.com/253074443398059,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfJboa,1
0,20,1,0,0,0,0,0,0,0,0.0,1,1.0,2.585,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ja.cat/iP80W,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.2359,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfTfTo,1
0,39,1,0,0,0,0,0,1,0,0.0,1,2.9477,2.585,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://eng-desktop.wixstudio.com/us-en,1
0,42,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qrco.de/bfPHGA,1
0,59,1,0,0,0,0,0,1,0,0.0,1,2.5216,4.4402,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://share-eu1.hsforms.com/2XDJgCggNQOOa8ZP_WAx0uw2exqgh,1
0,94,2,0,0,0,0,1,1,0,0.0,1,3.2389,4.4837,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeiatinc6mhotzs3azd3zt5irdzhv6pshnygkrneqirczfrpcyf3dcq,1
0,42,1,0,1,0,0,0,1,0,0.0,4,1.0,1.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://l.wl.co/l?u=https://qrco.de/bfMPR4,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfd8KV,1
0,35,0,0,0,0,0,1,0,0,0.0,1,3.6212,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://national-filing-service.com,1
0,41,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://abundant-light-785000.framer.app/,1
0,21,0,0,0,0,0,0,0,0,0.0,1,2.6416,0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://wikipedia.org,0
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-2e63cf2e06d3458d88136b6f050af040.r2.dev/index.html,1
0,19,1,0,0,0,0,0,0,0,0.0,1,2.0,1.5,0,-1,-1,0,1,1,1,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://hgbm.se/de/,1
0,29,1,0,0,0,0,0,0,0,0.0,1,2.585,3.2776,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://jzylev.com/qqSDndehBo,1
0,36,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://portalmailupdate.weebly.com/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4562,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSIJcfTil9sY2cbAOirlx3etAlpjRjOd693wUKJL6k5tyjZoemREYp8GlAOWM5jrt-4NRCJNtVt8rcp/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-493f78e882da461f9f7b36234703f59b.r2.dev/index.html,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgZRfV,1
0,72,1,0,0,0,0,0,1,0,0.5,1,1.0,3.7849,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-57b97f5e92c44ec1bf1497756f3c35e4.r2.dev/Alldomain-index.html,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4fMKd28,1
0,33,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://rondpoint-trajet.web.app/,1
0,181,5,0,0,0,0,0,1,0,0.0,10,1.9183,5.4111,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,1,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRod2NIukpuOTYf9RLpgulA1n06D4RESEQvoS1YIgS4VC8pqT9AGoaLilNL9Ou3RlTEKF7FmYeGLNKi/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sandiafcuarea.weebly.com/,1
0,39,1,0,0,0,0,0,1,0,0.0,1,2.3219,2.9219,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://connect-page.ghost.io/appsuite/,1
0,39,0,0,0,0,0,0,1,0,0.0,1,3.2776,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://validesucuenta.webcindario.com/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgcXh6,1
0,32,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://btemailauthh.weebly.com/,1
0,23,1,0,0,0,1,0,0,0,0.0,1,-0.0,3.4594,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://t.co/6miJXMYuGR,1
0,54,0,0,0,0,0,0,2,0,0.0,1,2.5216,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://e1e6e4c7.e1e1de714f370d6f275a8fde.workers.dev/,1
0,119,0,0,0,0,0,1,1,0,0.0,13,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,1,0,0,0,0,0,https://us22.campaign-archive.com/?e=5e8c0057c9&i=*%7CITERATION_UNIQUE_ID%7C*&u=d802732fca839bb95201e0ab4&id=fff6c22411,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafkreifzhtzhkrdzttwzgwfke6hhswcf5glxcxuqewcomvkoaeyrd2m7ee.ipfs.dweb.link/,1
0,33,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://asvedole.firebaseapp.com/,1
0,32,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://8myvisionfcu.weebly.com/,1
0,68,0,0,0,0,0,1,1,0,0.2,1,4.1873,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://allegrolokalnie.pl-oferta8167231-sprzedam-macbook-m1-pro.sbs/,1
0,73,3,0,0,0,0,0,1,0,0.0,1,3.1808,3.3908,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://btconnectupdateformplan01.surveysparrow.com/s/btconnect/tt-9c7b17,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bftsrN,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgbRLt,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.1281,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgbbsA,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4761,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR8s1bkipNUSIgUyspm74ekjQ14GhdXw7QfenMySv9iRtOaUWnD3nhK7-o21Hyhhz7vNNErXw5mGVxN/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,18,0,0,0,0,0,0,0,0,0.0,1,1.9183,0.0,0,-1,-1,0,1,1,3,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://paypal.com,0
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3ZV8zle,1
0,35,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://zoho-26c66.firebaseapp.com/,1
0,81,3,0,0,0,0,0,1,0,0.0,5,2.2516,5.1049,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pageseuc1.actmkt.com/(S(2mlpn1q2irw5ar21c350ljvu))/l/c5X8MfZz6j9Y7Fto3LAd,1
0,36,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://confirm-hcucoopdata.web.app/,1
0,32,1,0,0,0,0,0,0,0,0.0,3,2.5216,2.585,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://linqapp.com/jame4?r=link,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4c6tCnl,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgangS,1
0,35,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://niagaralodge-b41c4.web.app/,1
0,32,0,0,0,0,0,0,1,0,0.0,1,3.2776,0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bn-auth1.webcindario.com,1
0,53,2,0,0,0,0,0,1,0,0.0,1,3.2776,3.4864,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://links.truthsocial.com/link/116111230274494063,1
0,76,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us14.campaign-archive.com/?u=7249457a06c6342ff5378477b&id=cf755943df,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.421,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ5H7AafWpHI4N8TvD2xJOjzcuHLX8ntuFrprR1ddENBjiI5W3ME9bNXkTX1ktcOQXo1NOXXLxxv66D/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,82,3,0,0,0,0,0,1,0,0.0,3,1.9183,4.496,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,https://sites.google.com/view/ingresaenbandatosru-ral2023bmw/p%C3%A1gina-principal,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfIlPe,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4gJ6MVk,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,2.75,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4h3ezhm,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgftTP,1
