has_ip_address,url_length,url_depth,has_at_symbol,has_double_slash_redirect,has_http_in_domain,is_shortened_url,has_dash_in_domain,subdomain_count,has_suspicious_tld,digit_ratio_in_domain,special_char_count,entropy_domain,entropy_path,has_port,domain_age_days,domain_expiry_days,whois_available,has_dns_a_record,has_mx_record,dns_ip_count,typosquatting_detected,typosquatting_edit_distance,has_homoglyph,registrar_is_free,uses_https,ssl_valid,ssl_days_until_expiry,ssl_self_signed,ssl_issuer_trusted,redirect_count,has_suspicious_keywords,num_query_params,has_brand_in_subdomain,url_has_encoded_chars,virustotal_positives,is_tor_exit_node,hidden_url_mismatch,is_blacklisted,phishtank_listed,url,label
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-225d7290d0da4d5e8555183cd264a146.r2.dev/index.html,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.4894,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQpMBWieo8iwxPdcJ-6xAQ3ofhFH-L0jGBdxB0Mp4fAM169PmXNAz4RbCkgW3sCFRPNlsqmN8zfb_bX/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,54,3,0,0,0,0,0,0,0,0.0,1,3.0,4.3372,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gracehwl.com/amendes-antai-gouv/tai/t47PbVlqpy,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-a3e7b4d7b2814df69bfe59666c8ec9fa.r2.dev/index.html,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5246,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTLWTA3rLRbjmhbJ-3EGkD4kUCZKGth4otMRXHa9kvk8JNVVvAeiDlGOmvEIY7EyHJhe6WScjtFbt3k/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://citybvnk0nline.weebly.com/,1
0,48,0,0,0,0,0,0,1,0,0.0,1,2.5216,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://sbcglobal-att-signing-8cd9b7.webflow.io/,1
0,40,1,0,0,0,0,1,1,0,0.5556,1,2.9477,2.6887,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://gerbet.ope-11708.pro/captcha.php,1
0,33,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://acceservicelogfr.web.app/,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5717,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ_eU5TaEBkN92t2SKO59en4L0fmbyaxA3v4Mm5J0QFGZMcDbiS0f9fcRPJWkbqPI6TM6QA-K3vTxqG/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5705,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQXQLqbuBoAWlHZnE65G5jQb34WRzxOjcELmPaQpgFu72b2XV2_TrDecczJSxGywDm3GHzYAjRrC-sW/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,40,0,0,0,0,0,0,1,0,0.0,1,3.0221,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://site-ib0f5796o.godaddysites.com/,1
0,31,1,0,0,0,0,0,0,0,0.2222,1,2.9477,3.2776,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://lytm63lza.cn/kbtxmj.php,1
0,23,0,0,0,0,0,1,0,0,0.0,1,2.7219,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://trj-dstrbs.net/,1
0,26,1,0,0,0,0,1,0,0,0.0,1,3.0,2.8074,0,-1,-1,0,1,1,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qr-codes.io/Iig7YN,1
0,25,0,0,0,0,0,0,0,0,0.0,1,3.2516,-0.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://trpmediation.com/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgZsQN,1
0,31,1,0,0,0,0,0,0,0,0.0,1,2.0,3.5069,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://many.bio/supportcliemts,1
0,47,1,0,0,0,0,0,1,0,0.125,1,2.75,2.7744,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ihgdhsehss.w3spaces.com/idifififif.html,1
0,23,1,0,0,0,0,0,0,0,0.0,1,2.2359,1.5,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://morxiro.com/jp/,1
0,37,2,0,0,0,0,0,1,0,0.0,1,2.3219,3.7871,0,-1,-1,0,1,1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,http://mm.ipros.jp/c/agggbvyUdorRl1bE,1
0,76,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us11.campaign-archive.com/?u=da94debe24cc555fbbd0448c0&id=0b76215d07,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bdsLLq,1
0,67,2,0,0,0,0,0,1,0,0.0,1,2.4056,3.9954,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://lite.evernote.com/note/2fecb31a-c423-892b-582c-3f59620a922b,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.0958,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/7aOWfVM1XAwlB,1
0,115,1,0,0,0,0,0,1,0,0.0,9,2.7255,3.7202,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://xdl82h0t2swf-pages-dev.translate.goog/site3.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgaB6b,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgc7iR,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.1524,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/4mWGKtelT7QBf,1
0,186,5,0,0,0,0,0,1,0,0.0,11,1.9183,5.5474,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSsGGYX_SOO3fELeQTH3Dkdq0UGQFC4x5TLnVclLxUfTjAJx2SX6mtIc0WsbtnmJvDbJ862cz20WJbN/pub?start=false&amp;loop=false&amp;delayms=3000&slide=id.p,1
0,94,2,0,0,0,0,1,1,0,0.0,1,3.2389,4.5302,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeienzqpmqoblmx7k2svksfvjfsmlgmvmcbcmhrjfeox5znx2hebacy,1
0,48,2,0,0,0,0,0,1,0,0.0,1,1.9183,3.6573,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/monbonusclicetmoi/,1
0,68,1,0,0,0,0,0,1,0,0.0,3,1.0,2.7255,0,-1,-1,0,1,0,5,0,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,https://away.vk.com/away.php?rh=7c9c7bbb-a001-4ce4-8212-e5889badff14,1
0,37,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ejusdemfarin.firebaseapp.com/,1
0,38,2,0,0,0,0,0,1,0,0.0,1,1.9183,3.3249,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sites.google.com/view/mmsrtdj/,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bfJDNp,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3ZC4H8e,1
0,37,1,0,0,0,0,0,1,0,0.0,1,2.585,1.9183,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pl-invest2025.github.io/2025/,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgbpPL,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfSTVK,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5356,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ5HCwyHkL7fkCprouiofT1aYvBsFuTwTO8btKBZD5gE1lsW9bkvzRKiUE2tN_dUrBr0yY-DKnzjcwO/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,23,2,0,0,0,1,0,0,0,0.0,1,1.585,1.8911,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/m/btbtbt,1
0,28,0,0,0,0,0,0,0,0,0.0,1,2.8226,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://moyamaximiliano.com/,1
0,45,1,0,0,0,0,0,1,0,0.0,1,2.9477,2.585,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://trezosuites-trezo.wixstudio.com/en-us,1
0,110,3,0,0,0,0,1,1,0,0.0,1,3.2389,4.804,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeia4ghp5o72eucwl2vki64rbcu6crk2mzlarhnvx42r5ol3ovnbyeu/asia_share.html,1
0,24,0,0,0,0,0,0,0,0,0.0,1,3.1887,-0.0,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://cardanostake.io/,1
0,75,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us9.campaign-archive.com/?u=fef845ce8f640258b3c150f2c&id=ecf2875b4b,1
0,37,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://sceavenaresg.firebaseapp.com/,1
0,28,1,0,0,0,1,0,0,0,0.0,1,2.8074,3.1699,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://tinyurl.com/2vtfw3zj,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.5271,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR2WHODuYr-KtusY5oXCbeibN9R3IJKamr-vfr4gb8sMpSv1EsGCjENJByxVCwqXyvvuVmjcCO_w2kF/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,94,2,0,0,0,0,1,1,0,0.0,1,3.2389,4.7647,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeifkzjedon3gsio76zaxs2w6nm7dghqxsl3ikylmrslxj4ic2bwuoy,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bfQv1c,1
0,36,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://dalga-water.firebaseapp.com/,1
0,39,0,0,0,0,0,0,2,0,0.0,1,2.5216,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://trzkmdsf8.kjgt65yh.workers.dev/,1
0,26,0,0,0,0,0,1,0,0,0.0,1,3.085,-0.0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://evri-parcelp.shop/,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.1867,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/itbKzsjER3xDU,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/3Yu5Azw,1
0,40,1,0,0,0,0,0,1,0,0.4545,1,3.0958,2.6887,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://porc.domici11920.pro/captcha.php,1
0,21,1,0,0,0,0,1,0,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://q-r.to/bgcUpq,1
0,104,3,0,0,0,0,1,1,0,0.0,1,3.2389,4.7886,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.best-practice.se/ipfs/bafybeibxtd64bmzshy5toxirjnutdfkglizuqy4j3e27gss7qd2z74ems4/link.html,1
0,70,2,0,0,0,0,0,0,0,0.0,1,2.3219,4.1809,0,-1,-1,0,1,1,3,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://prezo.ai/public/untitled--eb1b682a-d4da-407c-86ca-b11cee52db2e,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgZycx,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafkreicd6ixabzbyxbbtyuh3jxauh5zsrxphafos3dh6ptq2vacreyvhdy.ipfs.dweb.link/,1
0,37,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://mailupdatesection.weebly.com/,1
0,39,1,0,0,0,0,0,1,0,0.0,1,2.5216,3.1219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://big750530.wixsite.com/my-site-1,1
0,175,5,0,0,0,0,0,1,0,0.0,9,1.9183,5.381,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,3,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTRX2Dr32ifWs-Cahj642_zZ-avSojX_wAsPgvpx7yMPyuWVuUW2FjlqwoeAL-fqLMZDlGjtaaWLvTw/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,48,1,0,0,0,0,0,1,0,0.0,1,2.5216,4.0018,0,-1,-1,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://uuvlf.nterrfo.cfd/kwodzsebmlgaMtylwdyeit,1
0,39,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://verifychartwaycuonl.weebly.com/,1
0,29,0,0,0,0,0,0,1,0,0.5455,1,3.0958,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://zibb.acces448216.pro/,1
0,51,2,0,0,0,0,0,2,0,0.0,1,2.3219,4.2776,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://new.express.adobe.com/webpage/O87vCWnsjM4Vf,1
0,44,1,0,0,0,0,0,1,0,0.0,1,2.5216,2.9477,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://carlosestrellan.wixsite.com/espana10,1
0,190,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.603,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTg7vC8d0rEuyk430VMnO-BGAGZTjWy6TQbLdlMZrSsx3U71xkaJSO2tryNYlqH1zGB9XA_Toy64XoJ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,36,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://cutter-made.firebaseapp.com/,1
0,23,1,0,0,0,1,0,0,0,0.0,1,-0.0,3.4594,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://t.co/72S1vlzL6D,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.5216,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bgbkBS,1
0,62,1,0,0,0,0,0,1,0,0.5,1,1.0,3.4594,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://pub-6c2025a4f4d14be292b733b023a6fe84.r2.dev/index.html,1
0,52,2,0,0,0,0,0,1,0,0.0,1,2.5216,4.5132,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.dropbox.com/request/vJUsYvW9BMp5f8EKfZRi,1
0,76,0,0,0,0,0,1,1,0,0.0,5,3.4528,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,2,0,0,0,0,0,0,0,https://us10.campaign-archive.com/?u=425785461a502b90bc91c49cf&id=bea5de4fbd,1
0,35,0,0,0,0,0,0,1,0,0.0,1,1.585,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://quedeszonepositide.web.app/,1
0,22,1,0,0,0,0,0,0,0,0.0,1,2.0,2.8074,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://qrco.de/bfG1Zq,1
0,32,0,0,0,0,0,0,1,0,0.0,1,3.0272,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://deedfe1.myportfolio.com/,1
0,34,0,0,0,0,0,0,1,0,0.0,1,2.914,-0.0,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://routemain.firebaseapp.com/,1
0,42,2,0,0,0,0,0,1,0,0.0,1,2.5216,3.0219,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://eu.jotform.com/app/252515250402343,1
0,40,0,0,0,0,0,0,1,0,0.0,1,2.2516,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,https://id-0000777-updatenow.weebly.com/,1
0,42,1,0,0,0,0,0,1,0,0.0,1,2.585,3.2359,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://mannan2010.github.io/insta.design/,1
0,83,0,0,0,0,0,0,2,1,0.0,1,2.0,-0.0,0,-1,-1,0,1,0,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bafybeihrfdsd7s4oi3tgcj663rsz5etbixwzub72ovtazjf2ekidtawce4.ipfs.dweb.link/,1
0,22,1,0,0,0,1,0,0,0,0.0,1,1.585,3.0,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://bit.ly/4eBfPGQ,1
0,48,1,0,0,0,0,0,1,0,0.0,1,2.585,3.6978,0,-1,-1,0,1,0,4,0,0,0,0,1,0,-1,1,0,0,1,0,1,0,0,0,0,0,0,https://yahoojkj.github.io/http-yahoomailsignin/,1
0,190,5,0,0,0,0,0,1,0,0.0,12,1.9183,5.4549,0,-1,-1,0,1,1,1,0,0,0,0,1,0,-1,1,0,0,0,4,0,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQHIFQD-AaGfVFUQCwwNTinqsQngLxyoazUp-ZhGqupODvK8lQMsRPAxrY3QHKH2oes2zRLH7uVfXP7/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,27,1,0,0,0,0,0,0,0,0.0,1,2.0,2.7219,0,-1,-1,0,1,1,2,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://flow.page/mymailatt,1
0,23,1,0,0,0,0,0,1,0,0.0,1,1.585,2.8074,0,-1,-1,0,1,0,4,1,2,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://l.ead.me/bgcDLG,1
0,59,1,0,0,0,0,0,1,0,0.0,1,2.5216,4.5736,0,-1,-1,0,1,0,1,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,https://share-eu1.hsforms.com/2RH1rTmhySUOEnjkdKaaCsQ2ewrne,1
